<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.12.28	14:15:00	1803.89	1805.36	1803.71	1805.36	712	0	0
2022.12.28	14:30:00	1805.30	1806.14	1804.47	1804.96	864	0	0
2022.12.28	14:45:00	1804.93	1806.10	1804.43	1806.00	819	0	0
2022.12.28	15:00:00	1805.97	1806.59	1804.73	1804.89	1182	0	0
2022.12.28	15:15:00	1805.00	1807.46	1803.94	1806.72	1438	0	0
2022.12.28	15:30:00	1806.70	1807.62	1805.49	1806.83	1317	0	0
2022.12.28	15:45:00	1806.81	1807.23	1803.35	1803.81	1338	0	0
2022.12.28	16:00:00	1803.78	1805.87	1803.54	1805.43	1106	0	0
2022.12.28	16:15:00	1805.39	1807.10	1805.12	1806.08	1200	0	0
2022.12.28	16:30:00	1806.01	1807.93	1804.48	1804.61	2010	0	0
2022.12.28	16:45:00	1804.57	1809.44	1804.55	1805.58	1965	0	0
2022.12.28	17:00:00	1805.36	1805.48	1802.61	1805.10	1912	0	0
2022.12.28	17:15:00	1805.09	1805.51	1801.27	1801.78	1678	0	0
2022.12.28	17:30:00	1801.77	1803.46	1800.24	1801.43	1721	0	0
2022.12.28	17:45:00	1801.43	1802.15	1798.31	1798.31	1744	0	0
2022.12.28	18:00:00	1798.50	1800.35	1797.06	1797.98	1571	0	0
2022.12.28	18:15:00	1798.22	1801.34	1797.30	1801.20	1448	0	0
2022.12.28	18:30:00	1801.21	1802.36	1800.43	1802.06	1226	0	0
2022.12.28	18:45:00	1802.05	1802.77	1801.04	1802.53	1073	0	0
2022.12.28	19:00:00	1802.54	1803.47	1801.59	1803.10	1127	0	0
2022.12.28	19:15:00	1803.13	1805.22	1802.88	1804.88	886	0	0
2022.12.28	19:30:00	1804.93	1805.85	1804.13	1805.24	1049	0	0
2022.12.28	19:45:00	1805.25	1806.22	1805.15	1805.64	1020	0	0
2022.12.28	20:00:00	1805.64	1808.80	1805.53	1808.57	1248	0	0
2022.12.28	20:15:00	1808.54	1809.27	1806.98	1807.79	1215	0	0
2022.12.28	20:30:00	1807.68	1808.08	1804.20	1804.34	913	0	0
2022.12.28	20:45:00	1804.32	1804.70	1802.94	1803.69	693	0	0
2022.12.28	21:00:00	1803.69	1805.71	1802.91	1805.60	726	0	0
2022.12.28	21:15:00	1805.51	1805.65	1804.70	1805.42	600	0	0
2022.12.28	21:30:00	1805.44	1805.94	1804.90	1805.48	557	0	6
2022.12.28	21:45:00	1805.48	1805.95	1805.25	1805.40	591	0	0
2022.12.28	22:00:00	1805.40	1805.58	1803.92	1804.10	679	0	2
2022.12.28	22:15:00	1804.09	1804.50	1802.80	1803.18	650	0	3
2022.12.28	22:30:00	1803.18	1804.12	1803.12	1803.74	628	0	1
2022.12.28	22:45:00	1803.76	1805.00	1803.60	1804.32	754	0	0
2022.12.28	23:00:00	1804.42	1804.80	1804.00	1804.08	242	0	6
2022.12.28	23:15:00	1804.08	1805.01	1804.08	1804.55	140	0	0
2022.12.28	23:30:00	1804.56	1804.70	1803.99	1804.14	124	0	9
2022.12.28	23:45:00	1804.13	1804.36	1803.92	1804.21	197	0	0
2022.12.29	01:00:00	1804.12	1805.24	1803.78	1805.21	249	0	0
2022.12.29	01:15:00	1805.19	1805.90	1804.97	1805.74	218	0	0
2022.12.29	01:30:00	1805.74	1805.74	1804.97	1805.27	304	0	5
2022.12.29	01:45:00	1805.26	1806.02	1804.89	1805.85	246	0	9
2022.12.29	02:00:00	1805.78	1806.68	1805.36	1805.38	299	0	9
2022.12.29	02:15:00	1805.43	1806.61	1805.14	1805.55	440	0	0
2022.12.29	02:30:00	1805.53	1805.81	1805.22	1805.79	238	0	1
2022.12.29	02:45:00	1805.81	1806.75	1805.36	1806.48	370	0	0
2022.12.29	03:00:00	1806.48	1806.82	1805.48	1806.68	687	0	6
2022.12.29	03:15:00	1806.76	1807.22	1806.00	1806.16	634	0	4
2022.12.29	03:30:00	1806.16	1808.13	1805.96	1808.04	531	0	1
2022.12.29	03:45:00	1808.04	1808.69	1805.78	1806.55	869	0	0
2022.12.29	04:00:00	1806.54	1807.72	1805.90	1807.70	667	0	3
2022.12.29	04:15:00	1807.72	1808.78	1807.45	1808.33	445	0	0
2022.12.29	04:30:00	1808.36	1809.32	1808.14	1808.28	517	0	2
2022.12.29	04:45:00	1808.30	1808.46	1807.41	1807.78	432	0	1
2022.12.29	05:00:00	1807.76	1808.56	1807.50	1807.87	440	0	0
2022.12.29	05:15:00	1807.88	1808.74	1807.62	1808.38	579	0	0
2022.12.29	05:30:00	1808.38	1808.60	1807.66	1807.72	400	0	0
2022.12.29	05:45:00	1807.74	1808.21	1807.29	1807.62	318	0	0
2022.12.29	06:00:00	1807.66	1807.82	1807.24	1807.32	359	0	0
2022.12.29	06:15:00	1807.29	1807.56	1807.08	1807.27	309	0	0
2022.12.29	06:30:00	1807.28	1808.42	1807.10	1807.57	305	0	0
2022.12.29	06:45:00	1807.56	1809.24	1807.48	1808.90	337	0	0
2022.12.29	07:00:00	1808.88	1809.61	1808.54	1809.12	446	0	7
2022.12.29	07:15:00	1809.11	1809.12	1808.16	1808.28	322	0	4
2022.12.29	07:30:00	1808.28	1808.61	1807.69	1808.28	558	0	3
2022.12.29	07:45:00	1808.34	1810.14	1808.33	1809.65	498	0	0
2022.12.29	08:00:00	1809.68	1810.16	1809.08	1809.83	509	0	1
2022.12.29	08:15:00	1809.78	1810.12	1808.22	1808.32	638	0	2
2022.12.29	08:30:00	1808.36	1808.45	1807.46	1807.87	559	0	0
2022.12.29	08:45:00	1807.88	1808.58	1807.53	1808.33	591	0	0
2022.12.29	09:00:00	1808.30	1809.29	1806.42	1806.66	526	0	0
2022.12.29	09:15:00	1806.66	1807.36	1805.70	1805.74	708	0	0
2022.12.29	09:30:00	1805.91	1806.45	1804.82	1806.34	717	0	0
2022.12.29	09:45:00	1806.29	1806.64	1805.02	1806.38	710	0	0
2022.12.29	10:00:00	1806.37	1809.42	1806.34	1808.80	999	0	0
2022.12.29	10:15:00	1808.78	1810.28	1808.57	1809.88	803	0	0
2022.12.29	10:30:00	1809.93	1810.43	1809.58	1810.10	770	0	0
2022.12.29	10:45:00	1810.16	1810.56	1809.56	1809.88	757	0	0
2022.12.29	11:00:00	1809.91	1811.95	1809.91	1810.58	882	0	0
2022.12.29	11:15:00	1810.62	1811.55	1809.29	1809.60	810	0	0
2022.12.29	11:30:00	1809.59	1810.77	1809.12	1810.58	746	0	0
2022.12.29	11:45:00	1810.52	1810.69	1808.74	1808.74	668	0	0
2022.12.29	12:00:00	1808.74	1809.35	1807.50	1807.58	728	0	0
2022.12.29	12:15:00	1807.53	1808.59	1806.59	1806.66	741	0	0
2022.12.29	12:30:00	1806.59	1806.63	1805.04	1805.50	836	0	0
2022.12.29	12:45:00	1805.52	1805.73	1804.40	1805.32	561	0	0
2022.12.29	13:00:00	1805.35	1806.46	1805.26	1806.32	705	0	0
2022.12.29	13:15:00	1806.30	1806.69	1804.88	1805.01	662	0	0
2022.12.29	13:30:00	1804.95	1807.51	1804.69	1807.51	778	0	0
2022.12.29	13:45:00	1807.51	1807.57	1805.92	1806.71	770	0	0
2022.12.29	14:00:00	1806.76	1807.65	1806.35	1807.42	762	0	0
2022.12.29	14:15:00	1807.41	1807.94	1806.22	1806.64	733	0	0
2022.12.29	14:30:00	1806.67	1807.30	1805.22	1806.89	704	0	0
2022.12.29	14:45:00	1806.92	1807.20	1806.46	1806.85	752	0	0
2022.12.29	15:00:00	1806.84	1807.77	1806.65	1807.26	1170	0	0
2022.12.29	15:15:00	1807.23	1809.18	1806.84	1808.12	1417	0	0
2022.12.29	15:30:00	1808.00	1812.11	1807.02	1811.64	2003	0	0
2022.12.29	15:45:00	1811.61	1812.11	1808.94	1810.38	1646	0	0
2022.12.29	16:00:00	1810.43	1812.59	1809.36	1809.48	1521	0	0
2022.12.29	16:15:00	1809.48	1812.56	1808.77	1811.64	1462	0	0
2022.12.29	16:30:00	1811.62	1816.41	1811.26	1815.90	2094	0	0
2022.12.29	16:45:00	1815.77	1816.76	1813.72	1814.04	1948	0	0
2022.12.29	17:00:00	1814.00	1818.13	1813.23	1816.21	1957	0	0
2022.12.29	17:15:00	1816.18	1816.89	1813.59	1813.92	1579	0	0
2022.12.29	17:30:00	1813.94	1815.24	1812.58	1814.38	1456	0	0
2022.12.29	17:45:00	1814.38	1814.95	1813.08	1813.63	1589	0	0
2022.12.29	18:00:00	1813.65	1814.38	1812.32	1812.33	1244	0	0
2022.12.29	18:15:00	1812.33	1814.10	1811.99	1812.38	1221	0	0
2022.12.29	18:30:00	1812.31	1814.90	1812.31	1814.33	1052	0	0
2022.12.29	18:45:00	1814.36	1816.72	1814.00	1815.56	1015	0	0
2022.12.29	19:00:00	1815.58	1817.21	1815.58	1816.56	1077	0	0
2022.12.29	19:15:00	1816.58	1818.70	1816.35	1817.82	1007	0	0
2022.12.29	19:30:00	1817.82	1818.06	1816.82	1817.83	1034	0	0
2022.12.29	19:45:00	1817.84	1819.84	1817.45	1818.95	1048	0	0
2022.12.29	20:00:00	1818.96	1819.12	1818.04	1818.77	1123	0	0
2022.12.29	20:15:00	1818.75	1820.21	1818.64	1819.28	953	0	0
2022.12.29	20:30:00	1819.28	1819.53	1816.98	1817.26	886	0	0
2022.12.29	20:45:00	1817.27	1817.29	1815.81	1816.62	795	0	0
2022.12.29	21:00:00	1816.61	1819.10	1816.60	1818.64	682	0	0
2022.12.29	21:15:00	1818.66	1818.83	1817.19	1817.43	765	0	0
2022.12.29	21:30:00	1817.42	1818.00	1817.37	1817.46	496	0	0
2022.12.29	21:45:00	1817.44	1817.61	1816.47	1817.36	611	0	5
2022.12.29	22:00:00	1817.34	1817.34	1816.07	1816.64	689	0	0
2022.12.29	22:15:00	1816.64	1817.02	1816.03	1816.13	662	0	1
2022.12.29	22:30:00	1816.15	1816.52	1814.83	1815.51	692	0	0
2022.12.29	22:45:00	1815.50	1815.50	1814.30	1814.67	784	0	0
2022.12.29	23:00:00	1814.60	1815.76	1814.60	1815.04	351	0	1
2022.12.29	23:15:00	1815.01	1815.40	1814.61	1814.64	212	0	5
2022.12.29	23:30:00	1814.60	1814.85	1814.42	1814.84	202	0	9
2022.12.29	23:45:00	1814.82	1815.33	1814.55	1814.79	166	0	5
2022.12.30	01:00:00	1814.50	1814.97	1814.42	1814.68	182	0	5
2022.12.30	01:15:00	1814.67	1814.67	1813.76	1813.88	246	0	6
2022.12.30	01:30:00	1813.90	1815.17	1813.90	1814.51	344	0	0
2022.12.30	01:45:00	1814.51	1815.12	1814.46	1815.06	158	0	2
2022.12.30	02:00:00	1815.08	1815.51	1814.71	1815.22	456	0	0
2022.12.30	02:15:00	1815.18	1815.43	1815.05	1815.11	373	0	1
2022.12.30	02:30:00	1815.12	1815.49	1814.99	1815.46	368	0	5
2022.12.30	02:45:00	1815.46	1816.22	1815.30	1816.22	411	0	2
2022.12.30	03:00:00	1816.22	1817.10	1815.61	1816.84	758	0	3
2022.12.30	03:15:00	1816.84	1817.36	1815.76	1817.26	905	0	4
2022.12.30	03:30:00	1817.18	1818.10	1817.04	1817.80	709	0	5
2022.12.30	03:45:00	1817.80	1818.14	1817.43	1817.56	576	0	9
2022.12.30	04:00:00	1817.56	1817.58	1816.44	1817.44	528	0	0
2022.12.30	04:15:00	1817.48	1817.57	1815.94	1816.73	514	0	4
2022.12.30	04:30:00	1816.75	1817.16	1816.39	1816.68	500	0	0
2022.12.30	04:45:00	1816.71	1818.07	1816.69	1817.99	587	0	0
2022.12.30	05:00:00	1818.01	1819.07	1817.81	1819.04	658	0	0
2022.12.30	05:15:00	1819.00	1819.04	1817.89	1818.26	458	0	8
2022.12.30	05:30:00	1818.28	1818.48	1817.68	1817.79	450	0	3
2022.12.30	05:45:00	1817.80	1817.96	1816.94	1816.96	414	0	4
2022.12.30	06:00:00	1816.94	1817.28	1816.41	1817.24	388	0	0
2022.12.30	06:15:00	1817.24	1817.32	1816.26	1816.60	356	0	0
2022.12.30	06:30:00	1816.60	1816.75	1816.28	1816.49	327	0	2
2022.12.30	06:45:00	1816.51	1816.51	1815.59	1815.86	362	0	5
2022.12.30	07:00:00	1815.86	1816.89	1815.84	1816.66	446	0	5
2022.12.30	07:15:00	1816.66	1817.47	1816.48	1817.25	394	0	0
2022.12.30	07:30:00	1817.27	1818.98	1817.27	1818.83	544	0	4
2022.12.30	07:45:00	1818.81	1819.24	1817.96	1818.86	732	0	3
2022.12.30	08:00:00	1818.86	1819.17	1818.32	1819.06	592	0	1
2022.12.30	08:15:00	1819.06	1819.98	1818.64	1818.78	695	0	2
2022.12.30	08:30:00	1818.80	1819.61	1818.60	1819.12	642	0	0
2022.12.30	08:45:00	1819.12	1820.25	1818.83	1820.13	501	0	1
2022.12.30	09:00:00	1820.10	1822.38	1820.10	1821.03	716	0	0
2022.12.30	09:15:00	1821.06	1821.69	1819.44	1819.47	516	0	0
2022.12.30	09:30:00	1819.41	1819.59	1816.31	1816.56	565	0	0
2022.12.30	09:45:00	1816.55	1816.92	1815.31	1816.78	959	0	0
2022.12.30	10:00:00	1816.94	1818.46	1816.33	1817.89	1120	0	0
2022.12.30	10:15:00	1817.86	1818.67	1816.48	1816.76	949	0	0
2022.12.30	10:30:00	1816.77	1817.86	1815.98	1817.37	848	0	0
2022.12.30	10:45:00	1817.36	1818.09	1816.98	1817.14	726	0	0
2022.12.30	11:00:00	1817.16	1817.32	1815.86	1816.39	848	0	0
2022.12.30	11:15:00	1816.39	1816.77	1814.85	1815.88	822	0	0
2022.12.30	11:30:00	1815.86	1816.86	1814.90	1816.02	850	0	0
2022.12.30	11:45:00	1815.99	1816.51	1814.87	1815.11	930	0	0
2022.12.30	12:00:00	1815.06	1816.72	1815.00	1815.22	937	0	0
2022.12.30	12:15:00	1815.22	1815.95	1815.01	1815.21	582	0	0
2022.12.30	12:30:00	1815.13	1816.14	1813.48	1816.08	811	0	0
2022.12.30	12:45:00	1816.07	1816.60	1815.59	1816.27	655	0	0
2022.12.30	13:00:00	1816.26	1817.33	1816.24	1816.78	546	0	0
2022.12.30	13:15:00	1816.79	1818.22	1816.79	1817.93	572	0	0
2022.12.30	13:30:00	1817.92	1820.28	1817.67	1819.22	820	0	0
2022.12.30	13:45:00	1819.22	1819.66	1817.58	1818.95	968	0	0
2022.12.30	14:00:00	1818.97	1819.57	1818.24	1819.55	782	0	0
2022.12.30	14:15:00	1819.60	1820.61	1819.50	1819.82	795	0	0
2022.12.30	14:30:00	1819.82	1821.16	1818.93	1819.59	885	0	0
2022.12.30	14:45:00	1819.60	1820.37	1818.76	1819.54	943	0	0
2022.12.30	15:00:00	1819.54	1820.62	1819.44	1819.62	1070	0	0
2022.12.30	15:15:00	1819.61	1820.52	1816.06	1817.56	1572	0	0
2022.12.30	15:30:00	1817.47	1821.88	1817.26	1821.50	1465	0	0
2022.12.30	15:45:00	1821.51	1821.98	1820.60	1821.72	1191	0	0
2022.12.30	16:00:00	1821.73	1825.23	1821.15	1821.76	1483	0	0
2022.12.30	16:15:00	1821.72	1821.72	1818.80	1819.72	1390	0	0
2022.12.30	16:30:00	1819.39	1822.95	1818.59	1820.75	2110	0	0
2022.12.30	16:45:00	1820.69	1821.98	1817.97	1819.03	2134	0	0
2022.12.30	17:00:00	1819.05	1819.12	1814.34	1815.44	2048	0	0
2022.12.30	17:15:00	1815.43	1819.33	1815.36	1818.69	1714	0	0
2022.12.30	17:30:00	1818.69	1818.88	1816.12	1816.21	1637	0	0
2022.12.30	17:45:00	1816.20	1819.58	1815.17	1818.51	1899	0	0
2022.12.30	18:00:00	1818.46	1818.85	1815.26	1815.50	1532	0	0
2022.12.30	18:15:00	1815.53	1817.52	1815.29	1815.53	1172	0	0
2022.12.30	18:30:00	1815.42	1816.01	1814.34	1815.06	1231	0	0
2022.12.30	18:45:00	1815.14	1816.40	1814.85	1816.24	1248	0	0
2022.12.30	19:00:00	1816.24	1818.86	1816.22	1818.73	1186	0	0
2022.12.30	19:15:00	1818.81	1820.28	1817.84	1819.99	1122	0	0
2022.12.30	19:30:00	1820.02	1821.47	1819.66	1820.62	1292	0	0
2022.12.30	19:45:00	1820.68	1824.03	1820.29	1823.99	1400	0	0
2022.12.30	20:00:00	1824.08	1826.10	1822.72	1822.96	1958	0	0
2022.12.30	20:15:00	1822.90	1823.11	1819.38	1820.16	1439	0	0
2022.12.30	20:30:00	1820.18	1821.62	1818.93	1819.44	1264	0	0
2022.12.30	20:45:00	1819.50	1819.80	1819.01	1819.22	1069	0	2
2022.12.30	21:00:00	1819.23	1819.59	1818.62	1819.46	886	0	3
2022.12.30	21:15:00	1819.33	1822.15	1819.22	1822.03	816	0	0
2022.12.30	21:30:00	1822.09	1822.29	1820.94	1822.18	783	0	3
2022.12.30	21:45:00	1822.20	1822.82	1821.68	1821.70	830	0	0
2022.12.30	22:00:00	1821.74	1822.78	1821.49	1822.45	922	0	0
2022.12.30	22:15:00	1822.39	1822.75	1821.44	1822.24	702	0	0
2022.12.30	22:30:00	1822.23	1823.30	1822.10	1822.18	782	0	0
2022.12.30	22:45:00	1822.22	1824.16	1822.18	1823.48	887	0	0
2022.12.30	23:00:00	1823.37	1823.75	1822.96	1823.54	418	0	2
2022.12.30	23:15:00	1823.56	1824.18	1823.52	1824.08	346	0	5
2022.12.30	23:30:00	1824.08	1824.42	1823.57	1823.86	250	0	9
2022.12.30	23:45:00	1823.89	1824.72	1823.58	1823.73	260	0	9
2023.01.03	01:00:00	1826.92	1830.94	1826.92	1827.14	723	0	9
2023.01.03	01:15:00	1827.09	1829.12	1824.21	1828.30	777	0	6
2023.01.03	01:30:00	1828.29	1828.42	1827.08	1827.85	487	0	9
2023.01.03	01:45:00	1827.78	1829.48	1827.76	1829.48	471	0	3
2023.01.03	02:00:00	1829.47	1832.06	1828.82	1831.66	690	0	2
2023.01.03	02:15:00	1831.65	1832.23	1830.26	1831.35	674	0	2
2023.01.03	02:30:00	1831.44	1832.03	1831.24	1831.32	461	0	3
2023.01.03	02:45:00	1831.28	1831.57	1830.23	1830.66	480	0	2
2023.01.03	03:00:00	1830.60	1832.46	1827.55	1829.57	1500	0	1
2023.01.03	03:15:00	1829.62	1830.86	1826.88	1828.20	1359	0	0
2023.01.03	03:30:00	1828.22	1830.62	1826.90	1827.80	1324	0	0
2023.01.03	03:45:00	1827.80	1829.96	1827.02	1828.54	1140	0	0
2023.01.03	04:00:00	1828.56	1831.02	1828.51	1829.68	1000	0	2
2023.01.03	04:15:00	1829.62	1830.80	1828.31	1830.55	909	0	0
2023.01.03	04:30:00	1830.55	1838.50	1830.51	1838.17	1069	0	0
2023.01.03	04:45:00	1838.28	1839.97	1837.29	1838.37	1126	0	0
2023.01.03	05:00:00	1838.37	1841.35	1838.37	1840.99	1070	0	0
2023.01.03	05:15:00	1841.07	1843.16	1839.98	1841.61	964	0	1
2023.01.03	05:30:00	1841.62	1841.85	1840.52	1841.02	829	0	0
2023.01.03	05:45:00	1841.08	1842.18	1840.46	1841.26	755	0	0
2023.01.03	06:00:00	1841.28	1842.06	1840.84	1841.87	595	0	0
2023.01.03	06:15:00	1841.90	1841.93	1840.56	1841.19	549	0	0
2023.01.03	06:30:00	1841.18	1842.15	1841.06	1841.88	578	0	0
2023.01.03	06:45:00	1841.88	1842.14	1840.39	1840.45	587	0	0
2023.01.03	07:00:00	1840.45	1841.20	1839.97	1840.10	349	0	0
2023.01.03	07:15:00	1840.26	1840.73	1838.00	1838.17	668	0	0
2023.01.03	07:30:00	1838.17	1840.22	1838.14	1840.11	807	0	1
2023.01.03	07:45:00	1840.19	1840.96	1839.72	1840.41	846	0	0
2023.01.03	08:00:00	1840.40	1842.49	1840.40	1842.39	966	0	0
2023.01.03	08:15:00	1842.43	1844.21	1841.81	1842.00	946	0	0
2023.01.03	08:30:00	1841.96	1842.05	1840.06	1841.02	791	0	0
2023.01.03	08:45:00	1841.01	1842.36	1840.35	1842.01	783	0	0
2023.01.03	09:00:00	1842.14	1842.73	1841.06	1842.41	1048	0	0
2023.01.03	09:15:00	1842.44	1847.67	1842.42	1847.24	1157	0	0
2023.01.03	09:30:00	1847.24	1849.98	1846.98	1848.90	1309	0	0
2023.01.03	09:45:00	1848.87	1849.21	1844.76	1847.53	1504	0	0
2023.01.03	10:00:00	1847.55	1848.02	1842.36	1843.88	1852	0	0
2023.01.03	10:15:00	1843.88	1844.36	1838.84	1840.62	1710	0	0
2023.01.03	10:30:00	1840.61	1840.61	1836.44	1836.58	1797	0	0
2023.01.03	10:45:00	1836.56	1837.35	1834.59	1836.16	1597	0	0
2023.01.03	11:00:00	1836.14	1838.24	1834.84	1837.79	1930	0	0
2023.01.03	11:15:00	1837.82	1841.50	1837.68	1841.41	1416	0	0
2023.01.03	11:30:00	1841.44	1842.04	1837.66	1840.80	1585	0	0
2023.01.03	11:45:00	1840.83	1841.36	1838.10	1838.88	1219	0	0
2023.01.03	12:00:00	1838.87	1839.40	1838.16	1839.12	1169	0	0
2023.01.03	12:15:00	1839.11	1839.26	1837.62	1838.02	1168	0	0
2023.01.03	12:30:00	1838.02	1838.31	1834.48	1836.28	1252	0	0
2023.01.03	12:45:00	1836.34	1836.55	1833.73	1834.48	947	0	0
2023.01.03	13:00:00	1834.49	1834.87	1832.62	1832.71	1030	0	0
2023.01.03	13:15:00	1832.71	1834.42	1831.74	1833.23	1182	0	0
2023.01.03	13:30:00	1833.24	1833.59	1830.89	1831.25	1035	0	0
2023.01.03	13:45:00	1831.25	1833.32	1830.94	1833.22	1203	0	0
2023.01.03	14:00:00	1833.22	1834.01	1831.74	1833.61	1305	0	0
2023.01.03	14:15:00	1833.62	1835.61	1833.32	1835.40	1086	0	0
2023.01.03	14:30:00	1835.47	1836.45	1833.91	1835.60	1028	0	0
2023.01.03	14:45:00	1835.60	1835.90	1833.72	1834.59	1064	0	0
2023.01.03	15:00:00	1834.67	1838.05	1834.15	1837.17	1841	0	0
2023.01.03	15:15:00	1837.21	1840.54	1837.03	1838.90	1796	0	0
2023.01.03	15:30:00	1839.01	1840.42	1837.04	1839.89	1616	0	0
2023.01.03	15:45:00	1839.92	1841.11	1838.52	1838.89	1547	0	0
2023.01.03	16:00:00	1838.96	1839.11	1836.70	1838.88	1439	0	0
2023.01.03	16:15:00	1838.87	1841.36	1838.82	1841.25	1436	0	0
2023.01.03	16:30:00	1841.22	1848.99	1839.50	1847.70	2648	0	0
2023.01.03	16:45:00	1848.50	1849.85	1844.93	1844.93	2302	0	0
2023.01.03	17:00:00	1844.97	1845.44	1837.85	1839.08	2321	0	0
2023.01.03	17:15:00	1839.07	1840.12	1832.62	1833.68	2099	0	0
2023.01.03	17:30:00	1833.56	1833.58	1827.64	1828.79	2337	0	0
2023.01.03	17:45:00	1828.83	1834.07	1828.28	1833.26	2034	0	0
2023.01.03	18:00:00	1833.27	1834.23	1828.88	1829.68	1824	0	0
2023.01.03	18:15:00	1829.69	1830.70	1828.29	1830.02	1702	0	0
2023.01.03	18:30:00	1830.03	1831.59	1828.76	1831.27	1526	0	0
2023.01.03	18:45:00	1831.24	1834.32	1828.57	1834.32	1616	0	0
2023.01.03	19:00:00	1834.34	1836.19	1834.04	1835.96	1273	0	0
2023.01.03	19:15:00	1836.02	1837.86	1835.33	1837.38	1276	0	0
2023.01.03	19:30:00	1837.39	1838.82	1836.88	1838.63	1245	0	0
2023.01.03	19:45:00	1838.63	1839.28	1836.85	1839.28	1093	0	0
2023.01.03	20:00:00	1839.32	1839.46	1837.42	1838.82	1048	0	0
2023.01.03	20:15:00	1838.83	1840.24	1837.43	1840.15	1162	0	0
2023.01.03	20:30:00	1840.15	1840.23	1838.04	1838.95	959	0	0
2023.01.03	20:45:00	1838.97	1840.00	1838.50	1838.88	760	0	0
2023.01.03	21:00:00	1838.91	1839.24	1837.95	1838.21	837	0	0
2023.01.03	21:15:00	1838.21	1838.45	1836.58	1837.16	780	0	0
2023.01.03	21:30:00	1837.16	1837.72	1836.60	1837.72	804	0	2
2023.01.03	21:45:00	1837.73	1839.26	1837.25	1839.10	1023	0	0
2023.01.03	22:00:00	1839.12	1839.59	1838.20	1839.09	821	0	0
2023.01.03	22:15:00	1839.07	1839.55	1837.54	1838.43	731	0	0
2023.01.03	22:30:00	1838.37	1838.78	1836.71	1836.95	707	0	0
2023.01.03	22:45:00	1836.97	1838.45	1836.71	1838.21	720	0	0
2023.01.03	23:00:00	1838.00	1838.78	1837.84	1838.50	359	0	5
2023.01.03	23:15:00	1838.48	1839.34	1838.48	1839.34	347	0	7
2023.01.03	23:30:00	1839.34	1839.67	1838.94	1839.62	269	0	5
2023.01.03	23:45:00	1839.59	1839.90	1839.21	1839.47	331	0	9
2023.01.04	01:00:00	1838.75	1838.76	1838.10	1838.65	232	0	0
2023.01.04	01:15:00	1838.65	1839.27	1837.37	1838.10	541	0	5
2023.01.04	01:30:00	1838.04	1838.11	1836.74	1836.83	257	0	0
2023.01.04	01:45:00	1836.73	1837.20	1836.46	1836.47	365	0	4
2023.01.04	02:00:00	1836.50	1838.20	1836.17	1837.51	867	0	0
2023.01.04	02:15:00	1837.54	1839.03	1837.54	1837.76	465	0	2
2023.01.04	02:30:00	1837.75	1838.56	1837.56	1838.20	401	0	0
2023.01.04	02:45:00	1838.21	1839.26	1838.04	1838.76	548	0	0
2023.01.04	03:00:00	1838.78	1839.90	1838.32	1838.67	977	0	0
2023.01.04	03:15:00	1838.80	1840.44	1838.73	1839.97	939	0	0
2023.01.04	03:30:00	1839.94	1842.79	1839.27	1842.23	1009	0	0
2023.01.04	03:45:00	1842.22	1844.54	1841.31	1844.35	1111	0	0
2023.01.04	04:00:00	1844.40	1845.73	1844.00	1844.82	896	0	0
2023.01.04	04:15:00	1844.82	1845.18	1843.44	1844.44	701	0	0
2023.01.04	04:30:00	1844.44	1845.40	1844.02	1844.97	666	0	0
2023.01.04	04:45:00	1844.98	1846.10	1844.79	1845.82	705	0	0
2023.01.04	05:00:00	1845.72	1847.16	1845.24	1845.92	687	0	0
2023.01.04	05:15:00	1846.00	1846.45	1845.44	1845.74	620	0	0
2023.01.04	05:30:00	1845.63	1846.06	1845.14	1845.75	473	0	0
2023.01.04	05:45:00	1845.76	1845.80	1845.22	1845.62	481	0	0
2023.01.04	06:00:00	1845.67	1846.56	1845.43	1845.82	330	0	0
2023.01.04	06:15:00	1845.82	1846.76	1845.62	1845.84	477	0	0
2023.01.04	06:30:00	1845.84	1846.37	1845.62	1846.36	478	0	0
2023.01.04	06:45:00	1846.33	1846.90	1845.70	1846.70	581	0	0
2023.01.04	07:00:00	1846.66	1847.19	1845.59	1846.01	848	0	0
2023.01.04	07:15:00	1846.02	1846.38	1844.83	1844.90	549	0	0
2023.01.04	07:30:00	1844.92	1845.52	1844.73	1845.51	757	0	0
2023.01.04	07:45:00	1845.64	1846.94	1845.22	1846.40	684	0	0
2023.01.04	08:00:00	1846.38	1847.61	1845.82	1847.50	810	0	0
2023.01.04	08:15:00	1847.58	1849.05	1847.04	1848.51	769	0	0
2023.01.04	08:30:00	1848.52	1848.59	1846.01	1846.79	741	0	0
2023.01.04	08:45:00	1846.79	1848.24	1846.32	1847.99	719	0	0
2023.01.04	09:00:00	1847.86	1852.06	1847.52	1851.16	1157	0	0
2023.01.04	09:15:00	1851.21	1853.32	1850.70	1852.95	1045	0	0
2023.01.04	09:30:00	1852.92	1858.32	1852.88	1857.78	1436	0	0
2023.01.04	09:45:00	1858.08	1858.65	1854.88	1858.30	1619	0	0
2023.01.04	10:00:00	1858.10	1860.06	1857.02	1859.52	1920	0	0
2023.01.04	10:15:00	1859.52	1864.54	1859.52	1863.86	1848	0	0
2023.01.04	10:30:00	1863.86	1865.15	1860.22	1860.78	1728	0	0
